0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.008	1.0
0.016	1.0
0.016	1.0
0.016	1.0
0.016	1.0
0.016	1.0
0.016	1.0
0.016	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
0.028	1.0
